state,county,total_pop,white,black,latino,non_white,pct_white,pct_nonwhite,pct_latino
Texas,HARDIN,48073,42941,3310,1223,5132,0.893245689,0.106754311,0.025440476
Texas,HARRIS,3400578,1432264,619694,1119751,1968314,0.421182517,0.578817483,0.329282551
Texas,HARRISON,62110,43044,14861,3316,19066,0.693028498,0.306971502,0.053389148
Texas,HARTLEY,5537,4270,445,758,1267,0.771175727,0.228824273,0.136897237
Texas,HASKELL,6093,4600,160,1249,1493,0.754964714,0.245035286,0.204989332
Texas,HAYS,97589,62945,3448,28859,34644,0.645000973,0.354999027,0.295719804
Texas,HEMPHILL,3351,2722,52,522,629,0.812294837,0.187705163,0.155774396
Texas,HENDERSON,73277,62124,4811,5071,11153,0.847796717,0.152203283,0.069203161
Texas,HIDALGO,569463,59423,1934,503100,510040,0.104349185,0.895650815,0.883463895
Texas,HILL,32321,25079,2359,4360,7242,0.775935151,0.224064849,0.134896816
Texas,HOCKLEY,22716,13155,822,8459,9561,0.579107237,0.420892763,0.372380701
Texas,HOOD,41100,37193,112,2975,3907,0.904939173,0.095060827,0.072384428
Texas,HOPKINS,31960,25946,2525,2967,6014,0.811827284,0.188172716,0.092834793
Texas,HOUSTON,23185,14775,6442,1739,8410,0.637265473,0.362734527,0.075005391
Texas,HOWARD,33627,19096,1292,12597,14531,0.567877004,0.432122996,0.374609689
Texas,HUDSPETH,3344,770,7,2509,2574,0.230263158,0.769736842,0.750299043
Texas,HUNT,76596,61170,7183,6366,15426,0.798605671,0.201394329,0.08311139
Texas,HUTCHINSON,23857,19104,563,3506,4753,0.800771262,0.199228738,0.146958964
Texas,IRION,1771,1321,4,436,450,0.745906268,0.254093732,0.246188594
Texas,JACK,8763,7468,481,691,1295,0.85221956,0.14778044,0.078854274
Texas,JACKSON,14391,9546,1081,3551,4845,0.663331249,0.336668751,0.246751442
Texas,JASPER,35604,27320,6302,1384,8284,0.767329514,0.232670486,0.038872037
Texas,JEFF DAVIS,2207,1376,16,783,831,0.623470775,0.376529225,0.354780245
Texas,JEFFERSON,252051,130604,84482,26536,121447,0.518164975,0.481835025,0.105280281
Texas,JIM HOGG,5281,474,22,4752,4807,0.089755728,0.910244272,0.899829578
Texas,JIM WELLS,39326,9001,166,29772,30325,0.228881656,0.771118344,0.7570564
Texas,JOHNSON,126811,105460,3058,15375,21351,0.831631325,0.168368675,0.121243425
Texas,JONES,20785,13752,2368,4346,7033,0.661630984,0.338369016,0.209093096
Texas,KARNES,15446,6309,1603,7324,9137,0.408455263,0.591544737,0.474168069
Texas,KAUFMAN,71313,54424,7472,7925,16889,0.76317081,0.23682919,0.111129808
Texas,KENDALL,23743,19104,63,4248,4639,0.804616097,0.195383903,0.178915891
Texas,KENEDY,414,84,0,327,330,0.202898551,0.797101449,0.789855072
Texas,KENT,859,777,2,78,82,0.904540163,0.095459837,0.09080326
Texas,KERR,43653,33802,738,8353,9851,0.774333952,0.225666048,0.191349964
Texas,KIMBLE,4468,3481,3,926,987,0.779095792,0.220904208,0.207251567
Texas,KING,356,315,0,34,41,0.884831461,0.115168539,0.095505618
Texas,KINNEY,3379,1587,44,1707,1792,0.469665582,0.530334418,0.505179047
Texas,KLEBERG,31549,8997,1091,20635,22552,0.285175441,0.714824559,0.654061935
Texas,KNOX,4253,2829,292,1067,1424,0.665177522,0.334822478,0.250881731
Texas,LAMAR,48499,39116,6493,1614,9383,0.806532093,0.193467907,0.033279037
Texas,LAMB,14709,7553,615,6393,7156,0.513495139,0.486504861,0.434631858
Texas,LAMPASAS,17762,14121,511,2677,3641,0.795011823,0.204988177,0.15071501
Texas,LA SALLE,5866,1114,192,4524,4752,0.189907944,0.810092056,0.771224003
Texas,LAVACA,19210,15579,1287,2183,3631,0.810983863,0.189016137,0.11363873
Texas,LEE,15657,10724,1872,2848,4933,0.684933257,0.315066743,0.18189947
Texas,LEON,15335,12366,1583,1213,2969,0.80639061,0.19360939,0.079100098
Texas,LIBERTY,70154,52289,8952,7660,17865,0.745345953,0.254654047,0.109188357
Texas,LIMESTONE,22051,14711,4186,2859,7340,0.667135277,0.332864723,0.129653984
Texas,LIPSCOMB,3057,2344,13,633,713,0.766764802,0.233235198,0.207065751
Texas,LIVE OAK,12309,7199,281,4683,5110,0.584856609,0.415143391,0.380453327
Texas,LLANO,17044,15869,51,875,1175,0.931060784,0.068939216,0.051337714
Texas,LOVING,67,60,0,7,7,0.895522388,0.104477612,0.104477612
Texas,LUBBOCK,242628,151705,18184,66609,90923,0.625257596,0.374742404,0.274531381
Texas,LYNN,6550,3377,166,2923,3173,0.515572519,0.484427481,0.446259542
Texas,MCCULLOCH,8205,5792,123,2219,2413,0.70591103,0.29408897,0.270444851
Texas,MCLENNAN,213517,138008,32065,38233,75509,0.646356028,0.353643972,0.179063025
Texas,MCMULLEN,851,556,10,282,295,0.653349001,0.346650999,0.331374853
Texas,MADISON,12940,7801,2915,2042,5139,0.602859351,0.397140649,0.157805255
Texas,MARION,10941,7818,2599,263,3123,0.714559912,0.285440088,0.024038022
Texas,MARTIN,4746,2696,74,1925,2050,0.568057311,0.431942689,0.40560472
Texas,MASON,3738,2912,5,783,826,0.779026217,0.220973783,0.209470305
Texas,MATAGORDA,37957,19900,4778,11898,18057,0.524277472,0.475722528,0.313459968
Texas,MAVERICK,47297,1610,53,44938,45687,0.034040214,0.965959786,0.950123686
Texas,MEDINA,39304,19919,801,17873,19385,0.506793202,0.493206798,0.454737431
Texas,MENARD,2360,1567,10,748,793,0.663983051,0.336016949,0.316949153
Texas,MIDLAND,116009,72015,7940,33676,43994,0.620770802,0.379229198,0.290287822
Texas,MILAM,24238,16763,2627,4516,7475,0.691599967,0.308400033,0.186319003
Texas,MILLS,5151,4367,61,671,784,0.847796544,0.152203456,0.130265968
Texas,MITCHELL,9698,5341,1229,3009,4357,0.55073211,0.44926789,0.310270159
Texas,MONTAGUE,19117,17717,28,1035,1400,0.926766752,0.073233248,0.054140294
Texas,MONTGOMERY,293768,239150,10076,37150,54618,0.814077776,0.185922224,0.126460336
Texas,MOORE,20121,10038,89,9558,10083,0.498881765,0.501118235,0.475026092
Texas,MORRIS,13048,9217,3137,477,3831,0.706391784,0.293608216,0.036557327
Texas,MOTLEY,1426,1172,50,173,254,0.821879383,0.178120617,0.121318373
Texas,NACOGDOCHES,59203,41620,9815,6660,17583,0.703004915,0.296995085,0.112494299
Texas,NAVARRO,45124,29596,7521,7113,15528,0.655881571,0.344118429,0.157632302
Texas,NEWTON,15072,11157,3100,571,3915,0.740246815,0.259753185,0.03788482
Texas,NOLAN,15802,10480,713,4431,5322,0.663207189,0.336792811,0.280407543
Texas,NUECES,313645,118178,12718,174951,195467,0.376789045,0.623210955,0.557799423
Texas,OCHILTREE,9006,5972,8,2863,3034,0.66311348,0.33688652,0.317899178
Texas,OLDHAM,2185,1852,41,241,333,0.847597254,0.152402746,0.110297483
Texas,ORANGE,84966,72955,7080,3073,12011,0.858637573,0.141362427,0.036167408
Texas,PALO PINTO,27026,22163,617,3667,4863,0.820062162,0.179937838,0.135684156
Texas,PANOLA,22756,17629,4013,798,5127,0.774696783,0.225303217,0.035067674
Texas,PARKER,88495,78980,1559,6211,9515,0.892479801,0.107520199,0.070184756
Texas,PARMER,10016,4876,93,4927,5140,0.486821086,0.513178914,0.491912939
Texas,PECOS,16809,5607,700,10262,11202,0.333571301,0.666428699,0.610506276
Texas,POLK,41133,30723,5357,3861,10410,0.746918533,0.253081467,0.093866239
Texas,POTTER,113546,65470,11047,31921,48076,0.576594508,0.423405492,0.281128353
Texas,PRESIDIO,7304,1079,10,6162,6225,0.147727273,0.852272727,0.843647317
Texas,RAINS,9139,8183,263,505,956,0.895393369,0.104606631,0.055257687
Texas,RANDALL,104312,89426,1513,10718,14886,0.857293504,0.142706496,0.102749444
Texas,REAGAN,3326,1545,94,1646,1781,0.464521948,0.535478052,0.494888755
Texas,REAL,3047,2306,5,688,741,0.756809977,0.243190023,0.225795865
Texas,RED RIVER,14314,10868,2538,669,3446,0.759256672,0.240743328,0.04673746
Texas,REEVES,13137,3131,238,9640,10006,0.238334475,0.761665525,0.733805283
Texas,REFUGIO,7828,3703,521,3490,4125,0.473045478,0.526954522,0.445835462
Texas,ROBERTS,887,850,3,28,37,0.958286359,0.041713641,0.03156708
Texas,ROBERTSON,16000,9580,3830,2359,6420,0.59875,0.40125,0.1474375
Texas,ROCKWALL,43080,35817,1374,4771,7263,0.831406685,0.168593315,0.110747447
Texas,RUNNELS,11495,7793,154,3372,3702,0.677946933,0.322053067,0.293344933
Texas,RUSK,47372,33737,9037,3998,13635,0.712171747,0.287828253,0.084395846
Texas,SABINE,10469,9115,1039,189,1354,0.870665775,0.129334225,0.0180533
Texas,SAN AUGUSTINE,8946,6066,2484,320,2880,0.67806841,0.32193159,0.035770177
Texas,SAN JACINTO,22246,17972,2796,1084,4274,0.807875573,0.192124427,0.048727861
Texas,SAN PATRICIO,67138,30749,1767,33181,36389,0.457996961,0.542003039,0.494220859
Texas,SAN SABA,6186,4622,160,1333,1564,0.747171031,0.252828969,0.215486583
Texas,SCHLEICHER,2935,1595,32,1278,1340,0.543441227,0.456558773,0.435434412
Texas,SCURRY,16361,10672,984,4544,5689,0.652282868,0.347717132,0.277733635
Texas,SHACKELFORD,3302,3014,9,251,288,0.912780133,0.087219867,0.076014537
Texas,SHELBY,25224,17564,4881,2489,7660,0.696320964,0.303679036,0.098675864
Texas,SHERMAN,3186,2263,15,874,923,0.710295041,0.289704959,0.274325173
Texas,SMITH,174706,118598,33129,19521,56108,0.678843314,0.321156686,0.111736288
Texas,SOMERVELL,6809,5763,13,915,1046,0.846379791,0.153620209,0.134380966
Texas,STARR,53597,1082,6,52278,52515,0.020187697,0.979812303,0.975390414
Texas,STEPHENS,9674,7861,277,1418,1813,0.812590449,0.187409551,0.146578458
Texas,STERLING,1393,955,1,432,438,0.685570711,0.314429289,0.310122039
Texas,STONEWALL,1693,1412,48,199,281,0.834022445,0.165977555,0.117542823
Texas,SUTTON,4077,1934,7,2106,2143,0.474368408,0.525631592,0.516556291
Texas,SWISHER,8378,4849,487,2951,3529,0.578777751,0.421222249,0.352232036
Texas,TARRANT,1446219,895253,182713,285290,550966,0.619030036,0.380969964,0.197266113
Texas,TAYLOR,126555,91999,8243,22328,34556,0.726948757,0.273051243,0.17642922
Texas,TERRELL,1081,529,0,525,552,0.489361702,0.510638298,0.485661425
Texas,TERRY,12761,6351,617,5626,6410,0.497688269,0.502311731,0.44087454
Texas,THROCKMORTON,1850,1655,1,173,195,0.894594595,0.105405405,0.093513514
Texas,TITUS,28118,16782,2970,7960,11336,0.596841881,0.403158119,0.283092681
Texas,TOM GREEN,104010,65508,4122,31946,38502,0.629824055,0.370175945,0.307143544
Texas,TRAVIS,812280,457817,73242,229048,354463,0.563619688,0.436380312,0.281981583
Texas,TRINITY,13779,11289,1635,668,2490,0.819290224,0.180709776,0.04847957
Texas,TYLER,20871,17290,2491,742,3581,0.828422213,0.171577787,0.035551722
Texas,UPSHUR,35291,29728,3557,1394,5563,0.842367742,0.157632258,0.039500156
Texas,UPTON,3404,1854,52,1449,1550,0.544653349,0.455346651,0.425675676
Texas,UVALDE,25926,8471,66,17089,17455,0.326737638,0.673262362,0.65914526
Texas,VAL VERDE,44856,9734,609,33849,35122,0.217005529,0.782994471,0.754614767
Texas,VAN ZANDT,48140,42619,1390,3201,5521,0.885313668,0.114686332,0.06649356
Texas,VICTORIA,84088,44490,5137,32959,39598,0.529088574,0.470911426,0.391958425
Texas,WALKER,61758,37090,14672,8712,24668,0.600569967,0.399430033,0.141066744
Texas,WALLER,32663,16289,9496,6344,16374,0.498698834,0.501301166,0.194225882
Texas,WARD,10909,5695,476,4580,5214,0.522046017,0.477953983,0.419836832
Texas,WASHINGTON,30373,21515,5604,2647,8858,0.708359398,0.291640602,0.087149771
Texas,WEBB,193117,9508,294,182070,183609,0.049234402,0.950765598,0.942796336
Texas,WHARTON,41188,21832,6060,12888,19356,0.530057298,0.469942702,0.312906672
Texas,WHEELER,5284,4386,137,664,898,0.83005299,0.16994701,0.125662377
Texas,WICHITA,131664,96490,13243,16097,35174,0.732850286,0.267149714,0.122258172
Texas,WILBARGER,14676,10083,1278,3015,4593,0.687040065,0.312959935,0.205437449
Texas,WILLACY,20082,2350,401,17209,17732,0.117020217,0.882979783,0.85693656
Texas,WILLIAMSON,249967,183847,12444,42990,66120,0.735485084,0.264514916,0.171982702
Texas,WILSON,32408,19728,361,11834,12680,0.608738583,0.391261417,0.365156751
Texas,WINKLER,7173,3825,127,3156,3348,0.533249686,0.466750314,0.439983271
Texas,WISE,48793,41991,584,5248,6802,0.860594757,0.139405243,0.107556412
Texas,WOOD,36752,31848,2243,2102,4904,0.866565085,0.133434915,0.057194166
Texas,YOAKUM,7322,3793,92,3363,3529,0.518027861,0.481972139,0.459300738
Texas,YOUNG,17943,15519,217,1906,2424,0.864905534,0.135094466,0.106225269
Texas,ZAPATA,12182,1771,22,10328,10411,0.145378427,0.854621573,0.847808242
Texas,ZAVALA,11600,924,43,10582,10676,0.079655172,0.920344828,0.912241379
Utah,BEAVER,6005,5491,16,333,514,0.914404663,0.085595337,0.055453789
Utah,BOX ELDER,42745,38717,66,2791,4028,0.905766756,0.094233244,0.065294186
Utah,CACHE,91391,81989,319,5786,9402,0.897123349,0.102876651,0.063310392
Utah,CARBON,20422,17671,52,2097,2751,0.865292332,0.134707668,0.102683381
Utah,DAGGETT,921,853,4,47,68,0.92616721,0.07383279,0.051031488
Utah,DAVIS,238994,214636,2521,12955,24358,0.898081123,0.101918877,0.054206382
Utah,DUCHESNE,14371,12764,18,508,1607,0.88817758,0.11182242,0.035348967
Utah,EMERY,10860,10050,19,568,810,0.925414365,0.074585635,0.052302026
Utah,GARFIELD,4735,4440,8,136,295,0.937697994,0.062302006,0.028722281
Utah,GRAND,8485,7568,18,471,917,0.89192693,0.10807307,0.055509723
Utah,IRON,33779,30829,108,1383,2950,0.912667634,0.087332366,0.040942597
Utah,JUAB,8238,7844,9,217,394,0.952172857,0.047827143,0.026341345
Utah,KANE,6046,5724,2,140,322,0.946741647,0.053258353,0.023155805
Utah,MILLARD,12405,11168,13,891,1237,0.900282144,0.099717856,0.071825877
Utah,MORGAN,7129,6937,2,103,192,0.973067751,0.026932249,0.014448029
Utah,PIUTE,1435,1339,2,64,96,0.933101045,0.066898955,0.044599303
Utah,RICH,1961,1908,0,36,53,0.972972973,0.027027027,0.018357981
Utah,SALT LAKE,898387,727197,8501,106787,171190,0.809447376,0.190552624,0.118865255
Utah,SAN JUAN,14413,5710,18,540,8703,0.396170124,0.603829876,0.037466176
Utah,SANPETE,22763,20590,61,1510,2173,0.904538066,0.095461934,0.06633572
Utah,SEVIER,18842,17752,49,481,1090,0.942150515,0.057849485,0.025528076
Utah,SUMMIT,29736,26608,54,2406,3128,0.894807641,0.105192359,0.080912026
Utah,TOOELE,40735,34497,480,4214,6238,0.846863876,0.153136124,0.103449122
Utah,UINTAH,25224,21662,26,894,3562,0.858785284,0.141214716,0.035442436
Utah,UTAH,368536,328797,1002,25791,39739,0.892170643,0.107829357,0.069982308
Utah,WASATCH,15215,14188,32,775,1027,0.932500822,0.067499178,0.050936576
Utah,WASHINGTON,90354,82293,174,4727,8061,0.910784249,0.089215751,0.052316444
Utah,WAYNE,2509,2409,4,50,100,0.960143483,0.039856517,0.019928258
Utah,WEBER,196533,162634,2559,24858,33899,0.827514972,0.172485028,0.126482575
Vermont,ADDISON,35974,34612,184,397,1362,0.962139323,0.037860677,0.011035748
Vermont,BENNINGTON,36994,35916,149,344,1078,0.970860139,0.029139861,0.009298805
Vermont,CALEDONIA,29702,28812,82,201,890,0.970035688,0.029964312,0.006767221
Vermont,CHITTENDEN,146571,138422,1283,1561,8149,0.944402372,0.055597628,0.010650129
Vermont,ESSEX,6459,6218,11,32,241,0.962687723,0.037312277,0.004954327
Vermont,FRANKLIN,45417,43434,134,270,1983,0.956337935,0.043662065,0.00594491
Vermont,GRAND ISLE,6901,6698,9,29,203,0.970583973,0.029416027,0.00420229
Vermont,LAMOILLE,23233,22481,72,180,752,0.967632247,0.032367753,0.0077476
Vermont,ORANGE,28226,27533,64,165,693,0.975448168,0.024551832,0.005845674
Vermont,ORLEANS,26277,25398,88,190,879,0.966548693,0.033451307,0.007230658
Vermont,RUTLAND,63400,61913,194,442,1487,0.976545741,0.023454259,0.006971609
Vermont,WASHINGTON,58039,55778,261,732,2261,0.961043436,0.038956564,0.012612209
Vermont,WINDHAM,44216,42452,210,493,1764,0.960104939,0.039895061,0.01114981
Vermont,WINDSOR,57418,55764,180,468,1654,0.971193702,0.028806298,0.008150754
Virginia,ACCOMACK,38305,23697,12039,2062,14608,0.618639864,0.381360136,0.053831093
Virginia,ALBEMARLE,79236,66218,7586,2029,13018,0.835705992,0.164294008,0.025607047
Virginia,ALLEGHANY,12926,12428,314,47,498,0.961473,0.038527,0.003636082
Virginia,AMELIA,11400,8007,3183,91,3393,0.702368421,0.297631579,0.007982456
Virginia,AMHERST,31894,24645,6267,306,7249,0.772715871,0.227284129,0.009594281
Virginia,APPOMATTOX,13705,10377,3132,65,3328,0.757168916,0.242831084,0.004742795
Virginia,ARLINGTON,189453,114489,17244,35268,74964,0.604313471,0.395686529,0.186156989
Virginia,AUGUSTA,65615,61970,2354,620,3645,0.944448678,0.055551322,0.009449059
Virginia,BATH,5048,4645,317,18,403,0.920166403,0.079833597,0.003565769
Virginia,BEDFORD,60371,55358,3752,449,5013,0.916963443,0.083036557,0.007437346
Virginia,BLAND,6871,6495,285,32,376,0.945277252,0.054722748,0.004657255
Virginia,BOTETOURT,30496,28833,1067,181,1663,0.945468258,0.054531742,0.005935205
Virginia,BRUNSWICK,18419,7629,10416,231,10790,0.414191867,0.585808133,0.012541397
Virginia,BUCHANAN,26978,26007,706,128,971,0.96400771,0.03599229,0.004744607
Virginia,BUCKINGHAM,15623,9184,6073,126,6439,0.587851245,0.412148755,0.008065032
Virginia,CAMPBELL,51078,42298,7465,423,8780,0.828106034,0.171893966,0.008281452
Virginia,CAROLINE,22121,13710,7562,295,8411,0.619773066,0.380226934,0.013335744
Virginia,CARROLL,29245,28436,129,479,809,0.972337152,0.027662848,0.016378868
Virginia,CHARLES CITY,6926,2454,3795,45,4472,0.354317066,0.645682934,0.006497257
Virginia,CHARLOTTE,12472,8053,4087,206,4419,0.645686337,0.354313663,0.016516998
Virginia,CHESTERFIELD,259903,196076,45797,7617,63827,0.754419918,0.245580082,0.029307088
Virginia,CLARKE,12652,11422,848,185,1230,0.902782169,0.097217831,0.014622194
Virginia,CRAIG,5091,5023,9,17,68,0.986643096,0.013356904,0.003339226
Virginia,CULPEPER,34262,26413,6188,858,7849,0.770912381,0.229087619,0.025042321
Virginia,CUMBERLAND,9017,5386,3349,150,3631,0.597316181,0.402683819,0.016635245
Virginia,DICKENSON,16395,16163,58,70,232,0.985849344,0.014150656,0.004269594
Virginia,DINWIDDIE,24533,15735,8221,237,8798,0.641380997,0.358619003,0.009660457
Virginia,ESSEX,9989,5762,3879,72,4227,0.576834518,0.423165482,0.007207929
Virginia,FAIRFAX,969749,624296,81287,106958,345453,0.643770708,0.356229292,0.11029452
Virginia,FAUQUIER,55139,48064,4801,1114,7075,0.871687916,0.128312084,0.020203486
Virginia,FLOYD,13874,13284,274,187,590,0.957474413,0.042525587,0.013478449
Virginia,FLUVANNA,20047,15794,3664,235,4253,0.787848556,0.212151444,0.011722452
Virginia,FRANKLIN,47286,41749,4393,573,5537,0.882904031,0.117095969,0.012117752
Virginia,FREDERICK,59209,55653,1538,1004,3556,0.939941563,0.060058437,0.016956882
Virginia,GILES,16657,16141,263,105,516,0.969022033,0.030977967,0.006303656
Virginia,GLOUCESTER,34780,29805,3562,560,4975,0.856958022,0.143041978,0.016101208
Virginia,GOOCHLAND,16863,12194,4298,144,4669,0.723121627,0.276878373,0.008539406
Virginia,GRAYSON,17917,16283,1214,277,1634,0.908801697,0.091198303,0.015460177
Virginia,GREENE,15244,13769,982,201,1475,0.903240619,0.096759381,0.013185516
Virginia,GREENSVILLE,11560,4461,6881,108,7099,0.385899654,0.614100346,0.009342561
Virginia,HALIFAX,37355,22313,14164,458,15042,0.597322982,0.402677018,0.012260742
Virginia,HANOVER,86320,75753,8026,847,10567,0.877583411,0.122416589,0.009812326
Virginia,HENRICO,262300,178000,64342,5946,84300,0.678612276,0.321387724,0.0226687
Virginia,HENRY,57930,42087,13080,2002,15843,0.726514759,0.273485241,0.03455895
Virginia,HIGHLAND,2536,2507,1,13,29,0.988564669,0.011435331,0.005126183
Virginia,ISLE OF WIGHT,29728,20992,8045,254,8736,0.70613563,0.29386437,0.008544133
Virginia,JAMES CITY,48102,38954,6858,816,9148,0.809820797,0.190179203,0.016963952
Virginia,KING AND QUEEN,6630,4036,2351,58,2594,0.608748115,0.391251885,0.008748115
Virginia,KING GEORGE,16803,12856,3136,301,3947,0.76510147,0.23489853,0.017913468
Virginia,KING WILLIAM,13146,9654,2974,120,3492,0.734367869,0.265632131,0.009128252
Virginia,LANCASTER,11567,8055,3324,71,3512,0.696377626,0.303622374,0.006138152
Virginia,LEE,23589,23132,103,120,457,0.980626563,0.019373437,0.005087117
Virginia,LOUDOUN,169599,134972,11517,10089,34627,0.795830164,0.204169836,0.059487379
Virginia,LOUISA,25627,19517,5507,182,6110,0.761579584,0.238420416,0.007101885
Virginia,LUNENBURG,13146,7695,5044,235,5451,0.585349156,0.414650844,0.01787616
